smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[!#1;r3:1]~;@[#6X4;r3:2]~[!#1;r6:3],542.4499562988282,120.93504257630063,2
[!#1;r4:1]~;@[#6X4;r4:2]~[!#1;r6:3],497.2006564331055,114.25031594504163,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[!#1;r5:3],367.3027978515625,103.82664813946928,2
[!#1;r5:1]~[#6X4;r6:2]~;@[!#1;r6:3],721.6287858886719,106.28503129724281,2
[!#1;r5:1]~[#7X3;r6:2]~;@[!#1;r6:3],478.40240716552734,112.32023425919027,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[!#1;r4:3],1206.16670703125,125.23471496071535,2
[!#1;r4:1]~;@[#7X3;r4:2]~[!#1;r6:3],364.8697178344727,114.13458521974495,2
[!#1;r8:1]~;@[#6X3;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],346.74465869140624,126.49569082490477,2
[!#1;r5:1]~;@[#6X3;r6:2]~[!#1;r5:3],530.5287229003907,112.43141607849974,2
[!#1;r7:1]~;@[#6X4;r7:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],227.8997239074707,99.68557274758226,2
[!#1;r6:1]~;@[#15X4;r6:2]~[!#1;r6:3],464.857683959961,99.64935225441369,2
[!#1;r3:1]~[#6X4;r5:2]~;@[!#1;r5:3],430.12415075683595,107.3111579370105,2
[!#1;r6:1]~[#7X3;r7:2]~;@[!#1;r7:3],400.5590731201172,108.26717268494802,2
[!#1;r6:1]~;@[#6X3;r6:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],318.1353073730469,111.25839939044174,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2]~;@[!#1;r8:3],415.1671615600586,117.34032767650126,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[!#1;r6:3],429.5528856201172,104.59591868530948,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[!#1;r4:3],829.316030883789,108.75313381420526,2
[!#1;r8:1]~;@[#7X3;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],355.13506750488284,113.10412824004347,2
[!#1;r5:1]~;@[#6X3;r5:2]~[!#1;r5:3],269.7089995727539,91.99834510089465,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[!#1;r5:3],254.754516204834,120.13711255670306,2
[!#1;r4:1]~[#6X4;r6:2]~;@[!#1;r6:3],618.8012528076172,106.6292181898981,2
[!#1;r5:1]~;@[#6X3;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],97.88128228759766,104.17603280608296,2
[!#1;r5:1]~;@[#6X3;r5:2]~[!#1;r6:3],294.2977883911133,111.04894480935413,2
[!#1;r3:1]~;@[#6X3;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],322.9402102661133,131.03987032122762,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X3;r6:2]~;@[!#1;r6:3],1099.6639370117189,105.99101897423044,2
[!#1;r6:1]~;@[#6X4;r7:2]~[!#1;r6:3],589.7354895019531,108.76962872105084,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[!#1;r3:3],56.727707817077636,138.80376001115945,-1
[!#1;r6:1]~;@[#6X4;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],394.31483489990234,108.12957169392894,2
[!#1;r5:1]~;@[#6X4;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],488.3591345825196,115.87052560862787,2
[!#1;r3:1]~[#6X3;r6:2]~;@[!#1;r6:3],551.747634765625,111.71417108356752,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[!#1;r4:3],492.4087136230469,134.82303014022764,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X5;r4:2]~;@[!#1;r4:3],479.29419494628905,179.29279356191486,3
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[!#1;r7:3],474.0863164672852,105.81357748978267,2
[!#1;r5:1]~;@[#7X3;r5:2]~[!#1;r7:3],393.4131195678711,106.54974210871582,2
[!#1;r4:1]~[#7X3;r5:2]~;@[!#1;r5:3],255.88558670043946,101.34418173468231,2
[!#1;r5:1]~;@[#7X3;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],330.0579453125,106.83212944976083,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2]~;@[!#1;r6:3],588.255486328125,120.36738555438087,2
[!#1;r6:1]~;@[#6X3;r7:2]~[!#1;r6:3],433.0693775024414,119.41103612717403,2
[!#1;r5:1]~[#6X3;r7:2]~;@[!#1;r7:3],271.1444404907227,128.69954698325776,2
[!#1;r6:1]~;@[#6X4;r5:2]~[!#1;r6:3],580.2851629638673,108.244674041822,2
[!#1;r7:1]~;@[#6X4;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],460.52212121582033,104.9762441088633,2
[!#1;r4:1]~[#6X3;r6:2]~;@[!#1;r5:3],362.8727158813477,116.18837529184358,2
[!#1;r8:1]~;@[#6X4;r6:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],474.51885125732423,102.08881578818627,2
[!#1;r3:1]~;@[#7X3;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],501.00278088378906,108.08407580386749,2
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r7:3],206.4497012023926,119.4032497115202,2
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r5:3],467.0613130493164,112.54416884131831,2
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r6:3],533.6225437011719,113.26459670440374,2
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r6:3],747.9030239257813,111.82542120476869,2
[!#1;r6:1]~;@[#16X4;r6:2]~;@[!#1;r6:3],1277.8669936523438,109.45864454414338,2
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r5:3],365.6900336303711,110.87732264607922,2
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],767.2373609619141,108.34880710590801,2
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r6:3],345.2341067504883,117.71232709945683,2
[!#1;r7:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],625.3574587402344,108.39319650532393,2
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r5:3],529.2336083984375,116.93013383570697,2
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],563.1664255371094,104.85094428853942,2
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r7:3],717.5138637695313,109.29785506089212,2
[!#1;r5:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],588.27898046875,107.3872803953103,2
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r7:3],698.2886340332032,106.31048058209028,2
[!#1;r5:1]~;@[#8X2;r5:2]~;@[!#1;r5:3],457.5221492919922,124.48426841622772,2
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r4:3],1524.7542766113281,96.74459574381231,2
[!#1;r7:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],298.2122761230469,132.73521889587315,2
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r3:3],0.0,62.23912209468988,0
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r7:3],427.003962890625,122.18478960949454,2
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],429.4897451171875,119.40456110784085,2
[!#1;r6:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],312.3950759277344,130.31894385433276,2
[!#1;r6:1]~;@[#8X2;r6:2]~;@[!#1;r6:3],363.4953106079102,111.97903898939146,2
[!#1;r5:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],0.0,114.70287744925751,0
[!#1;r6:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],551.3579384765625,107.78072661225971,2
[!#1;r6:1]~;@[#6X4;r5:2]~;@[!#1;r6:3],604.6381804199219,109.4345203159949,2
[!#1;r6:1]~;@[#7X3;r6:2]~;@[!#1;r6:3],77.38712954711914,83.68311571097021,-1
[!#1;r5:1]~;@[#16X3;r5:2]~;@[!#1;r5:3],752.3471193847656,100.4706620115402,2
[!#1;r6:1]~;@[#16X3;r6:2]~;@[!#1;r6:3],640.6161369628907,93.26265409739902,2
[!#1;r5:1]~;@[#15X4;r5:2]~;@[!#1;r5:3],681.9319877929688,108.24205124918072,2
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r8:3],548.340537475586,108.35312378546345,2
[!#1;r5:1]~;@[#7X3;r6:2]~;@[!#1;r6:3],95.91808508300781,137.04937128132832,2
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r3:3],531.0928376464844,78.80972109665275,-1
[!#1;r4:1]~;@[#6X3;r4:2]~;@[!#1;r4:3],443.9426956176758,144.2807247820526,2
[!#1;r7:1]~;@[#8X2;r7:2]~;@[!#1;r7:3],363.4127619018555,112.3302473165135,2
[!#1;r3:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],382.8566212158203,128.67531347208256,2
[!#1;r6:1]~;@[#7X3;r6:2]~;@[!#1;r7:3],158.89631564331054,96.70715947697148,2
[!#1;r5:1]~;@[#16X2;r5:2]~;@[!#1;r5:3],272.0160539550781,113.62278548485754,2
[!#1;r6:1]~;@[#15X4;r6:2]~;@[!#1;r6:3],806.1457008056641,106.72152136634165,2
[!#1;r7:1]~;@[#7X3;r7:2]~;@[!#1;r7:3],189.0289874572754,107.2508200458826,2
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r8:3],176.17625607299806,114.01251607889847,2
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r8:3],199.4386633911133,140.51241379430817,2
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r6:3],640.8431618652344,117.2765883511667,2
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],802.7145986328126,116.60520807651112,2
[!#1;r6:1]~;@[#7X3;r7:2]~;@[!#1;r7:3],431.29285656738284,114.68868431616222,2
[!#1;r5:1]~;@[#6X3;r7:2]~;@[!#1;r6:3],497.6010463867188,130.3149550238575,2
[!#1;r6:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],359.6786938476563,108.3087002351017,2
[!#1;r5:1]~;@[#15X3;r5:2]~;@[!#1;r5:3],272.2596460571289,45.385579091264646,1
[!#1;r8:1]~;@[#6X3;r8:2]~;@[!#1;r8:3],252.49571099853517,144.08569556049204,2
[!#1;r5:1]~;@[#16X4;r5:2]~;@[!#1;r5:3],1132.4986584472656,112.0738010339362,2
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r5:3],595.208283569336,101.83051852434389,2
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r7:3],307.9474691162109,130.34181132767398,2
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r5:3],397.06958673095704,116.00782607132346,2
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r6:3],143.07207025146485,137.8144071098831,2
[!#1;r5:1]~;@[#16X4;r6:2]~;@[!#1;r6:3],958.9973666992188,110.41815634893594,2
[!#1;r4:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],484.27559118652346,123.70546292630618,2
[!#1;r4:1]~;@[#7X3;r4:2]~;@[!#1;r4:3],1171.7901826171876,102.94604551015789,2
[!#1;r6:1]~;@[#7X2;r7:2]~;@[!#1;r7:3],461.7783235473633,111.28553573201421,2
[!#1;r7:1]~;@[#16X2;r7:2]~;@[!#1;r7:3],692.1652821044922,100.84356301946622,2
[!#1;r6:1]~;@[#16X2;r7:2]~;@[!#1;r7:3],590.6858530273438,97.08217101335103,2
[!#1;r6:1]~;@[#7X2;r6:2]~;@[!#1;r6:3],877.0326304931641,116.97573217860598,2
[!#1;r5:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],590.4330994873047,111.92851608010086,2
[!#1;r5:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],437.50335388183595,124.2595551925343,2
[!#1;r4:1]~;@[#16X2;r4:2]~;@[!#1;r4:3],708.7622325439453,85.78291393731807,2
[!#1;r6:1]~;@[#16X2;r6:2]~;@[!#1;r6:3],876.522015991211,97.39746620581715,2
[!#1;r3:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],21.52297703933716,96.02029516346748,-1
[!#1;r6:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],95.78500482177735,137.7049191774878,2
[!#1;r5:1]~;@[#6X4;r7:2]~;@[!#1;r6:3],612.5248697509766,108.44307737683253,2
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r7:3],250.99275634765627,102.16799817123422,2
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r5:3],728.9921560058594,123.71531205908934,2
[!#1;r4:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],761.9725666503906,105.90480832652653,2
[!#1;r8:1]~;@[#7X3;r8:2]~;@[!#1;r8:3],591.4144267578125,123.04303019946332,2
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],270.66261907958983,127.85548586600592,2
[!#1;r8:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],511.83900634765627,112.63567971581813,2
[!#1;r6:1]~;@[#15X3;r6:2]~;@[!#1;r6:3],1220.3279279785156,100.82642607483866,2
[!#1;r4:1]~;@[#6X4;r5:2]~;@[!#1;r5:3],596.6003752441407,111.47769627412335,2
[!#1;r4:1]~;@[#8X2;r5:2]~;@[!#1;r5:3],936.2397163085938,115.33069477738674,2
[!#1;r3:1]~;@[#7X3;r3:2]~;@[!#1;r3:3],235.6368455810547,42.7523191850767,1
[!#1;r5:1]~;@[#15X5;r5:2]~;@[!#1;r5:3],362.297013671875,180.00000500895632,3
[!#1;r4:1]~;@[#7X3;r5:2]~;@[!#1;r5:3],192.02656527709962,124.9901941884289,2
[!#1;r5:1]~;@[#6X4;r4:2]~;@[!#1;r5:3],868.051867553711,106.80903658017702,2
[!#1;r4:1]~;@[#6X3;r4:2]~;@[!#1;r5:3],335.947600769043,137.01181890127157,2
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r7:3],640.839458984375,118.21337611659062,2
[!#1;r5:1]~;@[#7X2;r7:2]~;@[!#1;r7:3],555.081312866211,111.85118467831798,2
[!#1;r6:1]~;@[#16X4;r7:2]~;@[!#1;r7:3],326.7752456665039,132.67982606170435,2
[!#1;r3:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],521.3568466186524,114.50362034060073,2
[!#1;r5:1]~;@[#7X2;r5:2]~;@[!#1;r5:3],1442.0181281738282,118.33361476673953,2
[!#1;r6:1]~;@[#8X2;r7:2]~;@[!#1;r7:3],710.6532554931641,116.20598351952388,2
[!#1;r6:1]~;@[#6X3;r8:2]~;@[!#1;r8:3],312.1684021606445,130.27307230386697,2
[!#1;r5:1]~;@[#7X3;r6:2]~;@[!#1;r5:3],391.68942852783204,115.79263413133305,2
[!#1;r3:1]~;@[#8X2;r3:2]~;@[!#1;r3:3],68.69264558410644,10.965121660515,-1
[!#1;r4:1]~;@[#16X4;r4:2]~;@[!#1;r4:3],687.1176809082032,105.18591042581518,2
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r7:3],580.706269897461,108.20374754831528,2
[!#1;r4:1]~;@[#8X2;r4:2]~;@[!#1;r4:3],955.6867358398438,104.48501690375599,2
[!#1;r4:1]~;@[#16X2;r5:2]~;@[!#1;r5:3],900.8452188720704,95.33821881257167,2
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r5:3],212.47957135009767,114.40340780509831,2
[!#1;r6:1]~;@[#6X4;r4:2]~;@[!#1;r6:3],721.1387926025391,111.76604637031377,2
[!#1;r8:1]~;@[#8X2;r8:2]~;@[!#1;r8:3],366.0321670532227,103.81546028960881,2
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],1358.984983154297,116.32864005663897,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],329.18655529785156,103.27270613740292,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],412.2176254272461,105.71308491652428,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],480.45099407958986,105.61123996581023,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],322.82883654785155,102.23276202494428,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],498.7540149536133,104.40184569023275,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],388.73223126220705,105.07957804081643,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],427.46975976562504,105.92172670510067,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],618.5260904541016,109.40458359686274,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],438.6336263427735,106.43788410067853,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],363.31817883300783,114.88197866967359,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],319.56580047607423,103.47446309529592,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],387.2976841430664,104.39271372731244,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],792.9788310546875,137.6725304204436,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],637.3783507080078,138.2539161225951,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],494.14108728027344,104.7776768493127,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],262.86915615844725,108.4767023981165,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],443.7879407348633,115.80338484908665,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],390.1906555786133,104.53973354919697,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],672.7573981933594,108.56396489495258,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],702.7433273925782,107.091382940087,2
[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],919.5634731445313,104.21120828030851,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],231.56251150512696,135.38508640702798,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],485.1941610107422,104.35456712079791,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],432.4916961669922,114.9217440310214,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],485.59075231933593,105.92992293210467,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],363.45036529541017,102.2972868220334,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],168.34787115478517,108.0147835347377,2
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],765.5535716552735,136.2647328098556,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],606.2719169921875,133.7919038019875,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],428.9431871337891,109.02107530515569,2
[#6X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],536.680293334961,109.51831307673261,2
[#6X3;r6:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],590.9917875976563,137.71572453675475,2
[#6X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],532.6461961669922,107.63919143227871,2
[#6X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],672.3516773681641,107.21063804299543,2
[#6X3;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],521.7361365356445,136.4791051271456,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],627.669014038086,103.03543902601501,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],615.3264821777344,105.12838657262535,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],446.113892578125,107.12579343312552,2
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],807.6965694580078,140.87571155626117,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],449.8540895385742,132.00014027701803,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],371.8917844848633,115.59219539994986,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],515.8552594604492,108.11299482481333,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],368.91371063232424,101.85040803520697,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],515.2984866333009,111.12116722963785,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],1089.4021049804687,124.01222038230979,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],507.9047911987305,109.19183003440601,2
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],383.1175466308594,114.44246282677244,2
[#6X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],589.4324278564453,136.74116582522066,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],139.22562295532228,122.72180640279763,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],455.8406583251953,125.74279907269427,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],602.0634013671876,134.45454143450544,2
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],555.5077825927734,108.52066832580387,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],403.49076519775394,104.94307671025372,2
