smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#7X2])(~[#7X3])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],2571.2661679687503,1.3704878091812134,1044
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):2],2087.5793986816407,1.4223037958145142,1286
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2768.086798828125,1.3560631275177002,993
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],1565.6095656738282,1.532922387123108,1411
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1877.708028076172,1.5163793563842773,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X2])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],2638.2949511718753,1.357771873474121,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X2])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],3584.0114887695313,1.3125327825546265,1095
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X2])):2],3894.3333344726566,1.3942673206329346,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],4426.044297851563,1.3837043046951294,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):1]=;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X4])):2],4728.3081640625005,1.273495078086853,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2504.190396484375,1.3667869567871094,1024
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],3697.879416503906,1.3574575185775757,669
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1696.644815185547,1.5090819597244263,1839
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X2])):2],2023.8842297363283,1.503689169883728,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X2])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3716.9850048828125,1.3524961471557617,671
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1681.7855373535158,1.5250513553619385,1725
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#16X2])(~[#6X3])):2],4318.804782226563,1.2922247648239136,595
[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1876.2483269042968,1.5524122714996338,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],3589.6896650390627,1.3897706270217896,632
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X3])):2],2143.976700195313,1.5484356880187988,1205
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#16X4])(~[#6X4])(~[#6X4])):2],2223.1376533203124,1.474454641342163,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],2805.728753417969,1.390526533126831,784
[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],2346.097558105469,1.3717378377914429,827
[#6X3;r5&$([#6X3;r5](~[#7X2])(~[#7X2])(~[#7X3])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X2])):2],4224.137951660156,1.3299437761306763,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X2])):2],3130.7576757812503,1.3565458059310913,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],2389.2718720703124,1.4764409065246582,1362
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1720.7709992675782,1.5523924827575684,1341
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X3])):2],4380.878344726562,1.3218607902526855,448
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2313.1337465820316,1.4609143733978271,1470
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2396.92534375,1.4516736268997192,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],3332.375197265625,1.28155517578125,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):2],2063.528166015625,1.5138360261917114,1945
[#16X2;r5&$([#16X2;r5](~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#16X2])(~[#6X3])(~[#6X4])):2],2357.172491699219,1.7456037998199463,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X1])):2],2282.532373046875,1.4708099365234375,1445
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2714.086282714844,1.4142037630081177,885
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],2428.524196777344,1.4093767404556274,1079
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],3330.3912192382813,1.3233482837677002,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1994.5200014648437,1.4958484172821045,1818
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X2])(~[#6X4])(~[#6X4])(~[#8X2])):2],1920.369173828125,1.525200605392456,1689
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2291.8539287109375,1.4362242221832275,1306
[#6X3;r6&$([#6X3;r6](~[#53X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2701.7023168945316,1.3669899702072144,1057
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1735.5650297851564,1.4171465635299683,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X1])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],2528.6845703125,1.4672996997833252,1218
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X4])(~[#7X3])):2],2496.2736372070312,1.475360631942749,1218
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],1627.5851933593751,1.5232164859771729,1636
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#8X2])):2],4065.365060058594,1.30083429813385,560
[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X3])):2],2353.283700683594,1.4364339113235474,1307
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X4])):1]-;@[#7X4;r6&$([#7X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1837.2029804687502,1.5096461772918701,1954
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X2])):2],1917.5391513671875,1.5128203630447388,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X2])):2],2065.2745212402347,1.5480996370315552,-1
[#6X3;r7&$([#6X3;r7](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r7&$([#7X3;r7](~[#6X3])(~[#6X3])(~[#6X4])):2],2631.7237421875,1.3748773336410522,1033
[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#7X2])(~[#7X2])):2],2718.4901572265626,1.3290833234786987,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],2369.5840375976563,1.451917052268982,1374
[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2143.089541015625,1.5333788394927979,1208
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2698.1005629882816,1.3621511459350586,1029
[#6X3;r6&$([#6X3;r6](~[#16X4])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],3391.2410434570315,1.4257097244262695,422
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#16X4])(~[#6X3])(~[#6X4])):2],3331.387421875,1.4230000972747803,422
[#6X3;r4&$([#6X3;r4](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r4&$([#7X3;r4](~[#6X3])(~[#6X4])(~[#6X4])):2],2338.007146484375,1.381044864654541,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X3])):2],2234.3936450195315,1.4767593145370483,1537
[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#9X1])):2],2896.5522490234375,1.357153296470642,908
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):2],3126.4214746093753,1.3537348508834839,802
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1670.287453857422,1.5255546569824219,1725
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],2349.259818359375,1.3520557880401611,991
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):2],4202.547347167969,1.3674407005310059,468
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#8X2])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],3616.2630703125,1.3249253034591675,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#8X2])):2],2119.0321794433594,1.4881497621536255,1644
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],2103.648114013672,1.3969902992248535,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#16X2])(~[#6X3])):2],4213.531879394532,1.2848782539367676,-1
[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],2932.833075683594,1.387209415435791,874
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#6X3])(~[#7X2])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],2687.4081752929687,1.369381070137024,1057
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):2],3571.0871577148437,1.3236899375915527,962
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],2393.4923901367188,1.4225887060165405,-1
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],2047.7435510253906,1.502013087272644,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],3835.953970214844,1.3523812294006348,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X2])):2],3591.0084013671876,1.4138884544372559,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1938.476133544922,1.5091383457183838,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],3433.095854980469,1.2884414196014404,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2244.5099155273438,1.5167417526245117,-1
[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2966.083158203125,1.355238676071167,911
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],3148.6231821289066,1.3218835592269897,1034
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X3])):2],2120.399436279297,1.4866359233856201,1644
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1791.2441000976564,1.542008399963379,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],4505.20167578125,1.29731285572052,-1
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#7X3])):1]=;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X4])):2],5191.6621591796875,1.2734442949295044,177
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],3949.970779296875,1.3308411836624146,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#7X3])):2],3468.420827636719,1.384451985359192,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X1])):2],2365.13062109375,1.4875385761260986,1357
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],2441.016184570313,1.4050434827804565,1076
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2149.106850097656,1.4995566606521606,1686
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X3])):2],2120.2252731933595,1.5141007900238037,1823
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X3])):2],2286.996259765625,1.541534423828125,1111
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):2],2906.7142309570313,1.4178863763809204,639
[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2112.8081474609376,1.513413906097412,-1
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2182.4151572265628,1.38675057888031,771
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#7X3])(~[#8X2])):2],2158.8916489257813,1.5260244607925415,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],3824.1004101562503,1.3174740076065063,966
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#7X2])):2],3226.9066801757813,1.3691790103912354,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],2159.2601494140627,1.4205657243728638,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1960.5428774414063,1.5500006675720215,1383
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#8X2])):2],4738.699213867188,1.2962076663970947,243
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#9X1])):2],3135.020330078125,1.3598819971084595,978
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],2299.9134404296874,1.4947417974472046,1642
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):2],3854.8498989257814,1.332336187362671,697
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X1])):2],2225.5516762695315,1.457455039024353,-1
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r7&$([#8X2;r7](~[#6X4])(~[#6X4])):2],2286.4546176757813,1.420736312866211,1190
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],3404.008065917969,1.3308213949203491,960
[#16X2;r5&$([#16X2;r5](~[#6X3])(~[#6X4])):1]-;@[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#7X2])):2],1717.6356806640626,1.7912648916244507,311
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],2591.33220703125,1.3688111305236816,1044
[#16X2;r5&$([#16X2;r5](~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X4])):2],1333.5859018554688,1.8563305139541626,337
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):2],2053.6142770996094,1.5366891622543335,1451
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2276.3753759765627,1.504395842552185,1494
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#1X1])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):2],3861.8937998046877,1.3043200969696045,938
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],3671.9704868164063,1.3715283870697021,664
[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):2],3906.3786782226566,1.4131226539611816,450
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):2],1729.1112915039064,1.5139129161834717,1885
[#6X3;r5&$([#6X3;r5](~[#7X3])(~[#8X1])(~[#8X2])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2522.3940141601565,1.3516815900802612,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X4])(~[#7X2])):1]=;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],4454.86292578125,1.2487269639968872,573
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],3308.45918359375,1.3438853025436401,574
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X3])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2033.829656982422,1.5339456796646118,1451
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],2129.010804931641,1.4031813144683838,-1
